Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
1886-08-31,5.37,0.2267,0.31,7.706792893,3.4575,179.17134262868,7.5639000696317,10.343224621023,17.723912799619
1886-07-31,5.33,0.2283,0.305,7.611651901,3.445,180.05958336323,7.7124958502487,10.303597171817,17.845845041532
1886-06-30,5.25,0.23,0.3,7.51650281,3.4325,179.60210807132,7.8682828297912,10.262977604075,17.831494055377
1886-05-31,5.02,0.2317,0.295,7.611651901,3.42,169.58707476237,7.8273556220001,9.9657743137248,16.863195515098
1886-04-30,5.12,0.2333,0.29,7.801941983,3.4075,168.74666369843,7.689179031415,9.5579164985442,16.801716131246
1886-03-31,5.19,0.235,0.285,7.897091074,3.395,168.99278449426,7.6518890859635,9.2799505936153,16.84326610157
1886-02-28,5.3,0.2367,0.28,7.992232066,3.3825,170.5201611697,7.6154947450696,9.0086122882108,17.006648259461
1886-01-31,5.2,0.2383,0.275,7.992232066,3.37,167.3027996382,7.6669725295737,8.8477442116356,16.692317470798
1885-12-31,5.2,0.24,0.27,8.18251405,3.3825,163.41222169976,7.5421025399889,8.4848653574875,16.304475952279
1885-11-30,5.24,0.2458,0.2733,7.992232066,3.395,168.5897442508,7.9082746444365,8.7930490656,16.824034498619
1885-10-31,4.92,0.2517,0.2767,7.897091074,3.4075,160.20125235294,8.1956616295192,9.0096923833451,15.991023962169
1885-09-30,4.65,0.2575,0.28,7.897091074,3.42,151.40972021162,8.3845167644068,9.1171444428501,15.116285028724
1885-08-31,4.71,0.2633,0.2833,7.992232066,3.4325,151.53772813383,8.4713129124497,9.1147852187504,15.130410796707
1885-07-31,4.46,0.2692,0.2867,7.992232066,3.445,143.49432430507,8.6611372428084,9.2241755108216,14.326658777089
1885-06-30,4.3,0.275,0.29,7.897091074,3.4575,140.01328965805,8.9543382920849,9.4427567443804,13.978784368698
1885-05-31,4.32,0.2808,0.2933,8.087381157,3.47,137.35478252296,8.9280608639922,9.3254994708295,13.711371872562
1885-04-30,4.37,0.2867,0.2967,8.277679339,3.4825,135.75029715221,8.9060892891396,9.2167307013872,13.54854854103
1885-03-31,4.38,0.2925,0.3,8.18251405,3.495,137.6433713548,9.1919374706115,9.4276281749861,13.734194093453
1885-02-28,4.37,0.2983,0.3033,8.372844628,3.5075,134.20736678216,9.161111558608,9.3146668981757,13.384817593598
1885-01-31,4.24,0.3042,0.3067,8.277679339,3.52,131.711958793,9.4497117605729,9.5273721136349,13.129817425636
1884-12-31,4.34,0.31,0.31,8.277679339,3.5283333333333,134.81837291547,9.6298837796766,9.6298837796766,13.432292746945
1884-11-30,4.35,0.3117,0.3175,8.372844628,3.5366666666667,133.59314542389,9.5726398686494,9.7507640625479,13.30443760212
1884-10-31,4.44,0.3133,0.325,8.563094215,3.545,133.32764201053,9.4080068112389,9.7593431651855,13.273251319134
1884-09-30,4.59,0.315,0.3325,8.658259504,3.5533333333333,136.31700568165,9.3550886252115,9.8748157710566,13.569154744336
1884-08-31,4.74,0.3167,0.34,8.753424793,3.5616666666667,139.24136995781,9.3033210687002,9.9877775919106,13.859813341769
1884-07-31,4.46,0.3183,0.3475,8.753424793,3.57,131.01614135271,9.3503223750151,10.208096215262,13.043931585992
1884-06-30,4.46,0.32,0.355,8.848509091,3.5783333333333,129.60826826369,9.2992479471704,10.316353191392,12.906876483667
1884-05-31,4.65,0.3217,0.3625,8.848509091,3.5866666666667,135.12969673232,9.3486502018897,10.534304315154,13.465050313805
1884-04-30,5.06,0.3233,0.37,9.038839669,3.595,143.9480494894,9.1973131225147,10.525845516024,14.353453682579
1884-03-31,5.3,0.325,0.3775,9.229089256,3.6033333333333,147.66751758458,9.0550836254693,10.51782790343,14.736023454014
1884-02-29,5.32,0.3267,0.385,9.229089256,3.6116666666667,148.22475349999,9.1024486782794,10.72679137171,14.805960228817
1884-01-31,5.18,0.3283,0.3925,9.229089256,3.62,144.32410209209,9.1470275515125,10.93575483999,14.432821721971
1883-12-31,5.34,0.33,0.4,9.229089256,3.6208333333333,148.7819894154,9.1943926043226,11.14471830827,14.896403941887
1883-11-30,5.46,0.3292,0.4025,9.134004959,3.6216666666667,153.70901880414,9.2675840641614,11.331113565689,15.408218142449
1883-10-31,5.38,0.3283,0.405,9.229089256,3.6225,149.89646124623,9.1470275515125,11.284027287123,15.048056270224
1883-09-30,5.53,0.3275,0.4075,9.229089256,3.6233333333333,154.07573061183,9.124738114896,11.35368177655,15.494692425793
1883-08-31,5.47,0.3267,0.41,9.324254545,3.6241666666667,150.84855558284,9.0095471862732,11.306747310597,15.19681087663
1883-07-31,5.73,0.3258,0.4125,9.324254545,3.625,158.01868802371,8.9847274970548,11.375690891759,15.948783127017
1883-06-30,5.82,0.325,0.415,9.514585124,3.6258333333333,157.28998800221,8.7833756186803,11.215695020776,15.903388388584
1883-05-31,5.77,0.3242,0.4175,9.8,3.6266666666667,151.39714591837,8.5065779387755,10.954646173469,15.335497637337
1883-04-30,5.87,0.3233,0.42,9.895165289,3.6275,152.53973894483,8.4013794890738,10.914257300993,15.482067222037
1883-03-31,5.75,0.3225,0.4225,9.990330579,3.6283333333333,147.99803052643,8.3007591034391,10.874637895203,15.051254121402
1883-02-28,5.68,0.3217,0.425,10.08541488,3.6291666666667,144.81799086881,8.2021034617071,10.835853190008,14.757590146176
1883-01-31,5.81,0.3208,0.4275,9.990330579,3.63,149.54235780149,8.2570031639791,11.003331834791,15.270259119099
1882-12-31,5.84,0.32,0.43,9.990330579,3.6291666666667,150.31452143902,8.236412133645,11.067678804585,15.382128332082
1882-11-30,5.81,0.32,0.4308,10.08541488,3.6283333333333,148.13248713869,8.158760048947,10.983730715895,15.192670313165
1882-10-31,6.07,0.32,0.4317,10.18058017,3.6275,153.31481152709,8.0824941826474,10.903789808278,15.755581030527
1882-09-30,6.24,0.32,0.4325,10.27574545,3.6266666666667,156.14899841646,8.0076409444339,10.822827213961,16.081106624462
1882-08-31,6.18,0.32,0.4333,10.56116033,3.6258333333333,150.46822227345,7.7912348102758,10.549818885289,15.525429331463
1882-07-31,6.0,0.32,0.4342,10.46599504,3.625,147.4139815759,7.8620790173812,10.667858466709,15.240559761218
1882-06-30,5.68,0.32,0.435,10.56116033,3.6241666666667,138.2944178824,7.7912348102758,10.591209820219,14.327404890132
1882-05-31,5.71,0.32,0.4358,10.46599504,3.6233333333333,140.2889724664,7.8620790173812,10.707168861796,14.567103202192
1882-04-30,5.78,0.32,0.4367,10.37091074,3.6225,143.31079085153,7.9341614312264,10.827650928177,14.916997168375
1882-03-31,5.78,0.32,0.4375,10.27574545,3.6216666666667,144.63801455884,8.0076409444339,10.947946603718,15.091670299487
1882-02-28,5.79,0.32,0.4383,10.27574545,3.6208333333333,144.88825333835,8.0076409444339,10.967965706079,15.153861528363
1882-01-31,5.92,0.32,0.4392,10.18058017,3.62,149.52614237898,8.0824941826474,11.093223265683,15.678764160029
1881-12-31,6.01,0.32,0.44,10.18058017,3.6266666666667,151.79934386785,8.0824941826474,11.11342950114,15.958754206105
1881-11-30,6.19,0.315,0.4442,10.18058017,3.6333333333333,156.34574684558,7.9562052110435,11.219512237287,16.478642316645
1881-10-31,6.15,0.31,0.4483,10.27574545,3.64,153.89684940084,7.7574021649203,11.218204485593,16.261989411181
1881-09-30,6.25,0.305,0.4525,10.18058017,3.6466666666667,157.86121450483,7.7036272678358,11.42915193015,16.724836648773
1881-08-31,6.2,0.3,0.4567,9.8,3.6533333333333,162.6797755102,7.8716020408163,11.983202173469,17.286243553973
1881-07-31,6.35,0.295,0.4608,9.609669421,3.66,169.91559006512,7.8937163888522,12.330252582994,18.11636718739
1881-06-30,6.58,0.29,0.465,9.514585124,3.6666666666667,177.82957406436,7.8374736289763,12.566983577496,19.028710731116
1881-05-31,6.5,0.285,0.4692,9.514585124,3.6733333333333,175.66751237361,7.7023447733043,12.680491816261,18.869718693153
1881-04-30,6.22,0.28,0.4733,9.609669421,3.68,166.4370031819,7.4923409792496,12.664732090996,17.950108278223
1881-03-31,6.24,0.275,0.4775,9.514585124,3.6866666666667,168.64081187866,7.4320870619603,12.904805716676,18.270119140205
1881-02-28,6.17,0.27,0.4817,9.514585124,3.6933333333333,166.74900789925,7.2969582062883,13.018313955441,18.14725816499
1881-01-31,6.19,0.265,0.4858,9.419419835,3.7,168.97966518975,7.2341859895451,13.261764353664,18.473952301405
1880-12-31,5.84,0.26,0.49,9.514585124,3.7266666666667,157.8305034249,7.0267004949443,13.242627855856,
1880-11-30,5.61,0.255,0.4808,9.419419835,3.7533333333333,153.14635245792,6.9611978389962,13.12527027839,
1880-10-31,5.33,0.25,0.4717,9.324254545,3.78,146.98771503776,6.8943581162176,13.008274893679,
1880-09-30,5.18,0.245,0.4625,9.324254545,3.8066666666667,142.85110016803,6.7564709538933,12.754562515003,
1880-08-31,5.19,0.24,0.4533,9.229089256,3.8333333333333,144.6027200498,6.6868309849619,12.629752022847,
1880-07-31,5.01,0.235,0.4442,9.229089256,3.86,139.58759681108,6.5475220061086,12.376209681334,
1880-06-30,4.79,0.23,0.435,9.229089256,3.8866666666667,133.45800174153,6.4082130272552,12.119881160243,
1880-05-31,4.77,0.225,0.4258,9.419419835,3.9133333333333,130.21534781181,6.1422333873496,11.623835450371,
1880-04-30,5.18,0.22,0.4167,9.704834711,3.94,137.24911960533,5.8291131878712,11.040870297209,
1880-03-31,5.3,0.215,0.4075,10.08541488,3.9666666666667,135.12946331069,5.4816669078863,10.389670999831,
1880-02-29,5.2,0.21,0.3983,9.990330579,3.9933333333333,133.84169717173,5.4051454627045,10.251759227596,
1880-01-31,5.11,0.205,0.3892,9.990330579,4.02,131.52520625914,5.2764515231163,10.017536257546,
1879-12-31,4.92,0.2,0.38,9.704834711,4.0366666666667,130.36016765603,5.2991938071556,10.068468233596,
1879-11-30,4.93,0.1983,0.3742,9.419419835,4.0533333333333,134.58315822059,5.4133550253841,10.215216593539,
1879-10-31,4.68,0.1967,0.3683,8.94367438,4.07,134.55437540203,5.6553088977732,10.588969329181,
1879-09-30,4.22,0.195,0.3625,8.467928926,4.0866666666667,128.14545203234,5.9214130678451,11.00775506202,
1879-08-31,4.07,0.1933,0.3567,8.18251405,4.1033333333333,127.90148890731,6.0745350874161,11.209449900059,
1879-07-31,4.04,0.1917,0.3508,8.18251405,4.12,126.95872608981,6.0242544038161,11.024039879284,
1879-06-30,3.96,0.19,0.345,8.087381157,4.1366666666667,125.90855064604,6.0410668239264,10.969305548708,
1879-05-31,3.94,0.1883,0.3392,8.18251405,4.1533333333333,123.81618336482,5.9174079511663,10.659504923184,
1879-04-30,3.77,0.1867,0.3333,8.18251405,4.17,118.47386073233,5.8671272675664,10.47409490241,
1879-03-31,3.65,0.185,0.3275,8.277679339,4.1866666666667,113.38411547039,5.7468661265812,10.17350625111,
1879-02-28,3.71,0.1833,0.3217,8.372844628,4.2033333333333,113.93806195922,5.6293387485513,9.8797505477848,
1879-01-31,3.58,0.1817,0.3158,8.277679339,4.22,111.20962558465,5.6443544605395,9.8100557987802,
1878-12-31,3.45,0.18,0.31,8.18251405,4.23,108.41772401234,5.6565769049917,9.7418824474857,
1878-11-30,3.47,0.1808,0.3092,8.372844628,4.24,106.56740565997,5.5525610787675,9.4958621988656,
1878-10-31,3.48,0.1817,0.3083,8.467928926,4.25,105.67444859539,5.5175423303972,9.3619058913674,
1878-09-30,3.52,0.1825,0.3075,8.563094215,4.26,105.70119366601,5.4802465466042,9.2338400716755,
1878-08-31,3.45,0.1833,0.3067,8.563094215,4.27,103.59918129197,5.5042695451646,9.2098170731151,
1878-07-31,3.48,0.1842,0.3058,8.467928926,4.28,105.67444859539,5.5934578825491,9.2859903392156,
1878-06-30,3.41,0.185,0.305,8.372844628,4.29,104.72474158516,5.6815475640043,9.3668757136287,
1878-05-31,3.34,0.1858,0.3042,8.563094215,4.3,100.29601898991,5.5793414156661,9.1347452026137,
1878-04-30,3.33,0.1867,0.3033,8.848509091,4.31,96.770298950242,5.4255299741772,8.8139434449274,
1878-03-31,3.24,0.1875,0.3025,8.94367438,4.32,93.153029124479,5.3908002965555,8.6971578117762,
1878-02-28,3.18,0.1883,0.3017,9.134004959,4.33,89.522835127683,5.3009905202965,8.4934086031516,
1878-01-31,3.25,0.1892,0.3008,9.229089256,4.34,90.550836254693,5.2714517598117,8.3808281678189,
1877-12-31,3.25,0.19,0.3,9.514585124,4.3491666666667,87.833756186803,5.1348965155362,8.1077313403203,
1877-11-30,3.26,0.1992,0.2983,9.514585124,4.3583333333333,88.104013898147,5.3835336099727,8.0617875293918,
1877-10-31,3.31,0.2083,0.2967,9.704834711,4.3675,87.701657508425,5.5191103501526,7.8613540129153,
1877-09-30,3.24,0.2175,0.295,9.704834711,4.3766666666667,85.846939675921,5.7628732652817,7.8163108655545,
1877-08-31,3.05,0.2267,0.2933,9.8,4.3858333333333,80.027954081633,5.9483072755102,7.6958029285714,
1877-07-31,2.85,0.2358,0.2917,10.18058017,4.395,71.984713814203,5.9557879008383,7.3676986033695,
1877-06-30,2.73,0.245,0.29,10.08541488,4.4041666666667,69.604421667579,6.2465506624751,7.3938762943583,
1877-05-31,2.94,0.2542,0.2883,10.65632562,4.4133333333333,70.942713929569,6.1338904356791,6.9567293965629,
1877-04-30,2.94,0.2633,0.2867,10.46599504,4.4225,72.23285097219,6.469016891489,7.043931419635,
1877-03-31,3.17,0.2725,0.285,10.18058017,4.4316666666667,80.06720799685,6.8827489524106,7.1984713814203,
1877-02-28,3.34,0.2817,0.2833,10.65632562,4.4408333333333,80.59478385196,6.7974702428434,6.836078522533,
1877-01-31,3.55,0.2908,0.2817,10.9417405,4.45,83.427627441905,6.8340152281988,6.6201584930661,
1876-12-31,3.58,0.3,0.28,10.75149091,4.4616666666667,85.621392205595,7.1749770004689,6.6966452004376,
1876-11-30,3.6,0.3,0.2867,10.56116033,4.4733333333333,87.651391615603,7.3042826346336,6.9804594378315,
1876-10-31,3.67,0.3,0.2933,10.46599504,4.485,90.168218730591,7.3706990787949,7.2060867993685,
1876-09-30,3.69,0.3,0.3,10.27574545,4.4966666666667,92.338109640503,7.5071633854067,7.5071633854067,
1876-08-31,3.93,0.3,0.3067,10.18058017,4.5083333333333,99.263131680638,7.5773382962319,7.7465655181811,
1876-07-31,4.1,0.3,0.3133,10.08541488,4.52,104.53411312713,7.6488375458878,7.9879360104222,
1876-06-30,4.15,0.3,0.32,10.08541488,4.5316666666667,105.80891938478,7.6488375458878,8.158760048947,
1876-05-31,4.18,0.3,0.3267,10.37091074,4.5433333333333,103.6399836954,7.4382763417748,8.1002829361927,
1876-04-30,4.34,0.3,0.3333,10.75149091,4.555,103.79800060678,7.1749770004689,7.9713994475209,
1876-03-31,4.51,0.3,0.34,10.84657521,4.5666666666667,106.91825461467,7.1120790209318,8.0603562237227,
1876-02-29,4.52,0.3,0.3467,10.84657521,4.5783333333333,107.15532391537,7.1120790209318,8.2191926551902,
1876-01-31,4.46,0.3,0.3533,10.84657521,4.59,105.73290811119,7.1120790209318,8.3756583936507,
1875-12-31,4.37,0.3,0.36,10.9417405,4.63,102.69823434398,7.0502220373441,8.4602664448129,
1875-11-30,4.37,0.3025,0.3683,11.03690579,4.67,101.81272282111,7.0476770373882,8.5806924061821,
1875-10-31,4.3,0.305,0.3767,11.13207107,4.71,99.325425884116,7.0451755568966,8.7013692861736,
1875-09-30,4.37,0.3075,0.385,11.13207107,4.75,100.94235142176,7.1029228975269,8.8930904570662,
1875-08-31,4.41,0.31,0.3933,11.22715537,4.79,101.00358930011,7.1000255517084,9.0078711273771,
1875-07-31,4.39,0.3125,0.4017,11.13207107,4.83,101.40433014681,7.2184175787875,9.2788426924766,
1875-06-30,4.38,0.315,0.41,11.13207107,4.87,101.17334078429,7.2761649194178,9.4705638633692,
1875-05-31,4.47,0.3175,0.4183,11.32232066,4.91,101.517291774,7.2106801204127,9.4999291161217,
1875-04-30,4.65,0.32,0.4267,11.60773554,4.95,103.00857957003,7.0887624650346,9.4524216994696,
1875-03-31,4.59,0.3225,0.435,11.51265124,4.99,102.51921867478,7.2031477173454,9.7158736652566,
1875-02-28,4.53,0.325,0.4433,11.51265124,5.03,101.17909816922,7.2589860717435,9.9012570018581,
1875-01-31,4.54,0.3275,0.4517,11.51265124,5.07,101.40245158682,7.3148244261415,10.088873872635,
1874-12-31,4.54,0.33,0.46,11.51265124,5.1033333333333,101.40245158682,7.3706627805395,10.274257209237,
1874-11-30,4.57,0.33,0.46,11.51265124,5.1366666666667,102.07251183959,7.3706627805395,10.274257209237,
1874-10-31,4.53,0.33,0.46,11.60773554,5.17,100.35029364565,7.3102862920669,10.190096043487,
1874-09-30,4.54,0.33,0.46,11.79806612,5.2033333333333,98.949357303653,7.1923541652435,10.025705806097,
1874-08-31,4.47,0.33,0.46,11.79806612,5.2366666666667,97.423706420116,7.1923541652435,10.025705806097,
1874-07-31,4.46,0.33,0.46,11.8932314,5.27,96.427951448082,7.1348035824814,9.9454837816407,
1874-06-30,4.46,0.33,0.46,11.79806612,5.3033333333333,97.205756293897,7.1923541652435,10.025705806097,
1874-05-31,4.48,0.33,0.46,12.08348099,5.3366666666667,95.335335980861,7.0224689450188,9.7888961051777,
1874-04-30,4.6,0.33,0.46,12.17864628,5.37,97.124045875483,6.9675945954151,9.7124045875483,
1874-03-31,4.73,0.33,0.46,12.36889587,5.4033333333333,98.332743907238,6.8604239935282,9.563015263706,
1874-02-28,4.8,0.33,0.46,12.36889587,5.4366666666667,99.78798536041,6.8604239935282,9.563015263706,
1874-01-31,4.66,0.33,0.46,12.36889587,5.47,96.877502454065,6.8604239935282,9.563015263706,
1873-12-31,4.42,0.33,0.46,12.17864628,5.4791666666667,93.323539732529,6.9675945954151,9.7124045875483,
1873-11-30,4.04,0.3275,0.4575,11.8932314,5.4883333333333,87.347292343105,7.0807520401899,9.8914322393492,
1873-10-31,4.19,0.325,0.455,12.27381157,5.4975,87.7814038333,6.8088201064016,9.5323481489622,
1873-09-30,4.59,0.3225,0.4525,12.55922645,5.5066666666667,93.976170801507,6.6029008896483,9.2645353567934,
1873-08-31,4.97,0.32,0.45,12.55922645,5.5158333333333,101.75633309008,6.551715611434,9.2133500785791,
1873-07-31,4.97,0.3175,0.4475,12.55922645,5.525,101.75633309008,6.5005303332197,9.1621648003648,
1873-06-30,4.98,0.315,0.445,12.55922645,5.5341666666667,101.96107420294,6.4493450550054,9.1109795221504,
1873-05-31,5.05,0.3125,0.4425,12.93980661,5.5433333333333,100.35327336318,6.2099797873254,8.7933313788528,
1873-04-30,5.04,0.31,0.44,13.22522149,5.5525,97.993108166841,6.0273538753414,8.5549538875814,
1873-03-31,5.11,0.3075,0.4375,13.22522149,5.5616666666667,99.354123558047,5.9787461827983,8.5063461950383,
1873-02-28,5.15,0.305,0.435,13.22522149,5.5708333333333,100.13184663874,5.9301384902553,8.4577385024952,
1873-01-31,5.11,0.3025,0.4325,12.93980661,5.58,101.54558948235,6.011260434131,8.5946120256584,
1872-12-31,5.07,0.3,0.43,12.93980661,5.5616666666667,100.75071206957,5.9615805958324,8.5449321873598,
1872-11-30,4.95,0.2967,0.4275,13.13013719,5.5433333333333,96.940194270735,5.810536492955,8.372107687018,
1872-10-31,4.97,0.2933,0.425,12.74947603,5.525,100.23790993393,5.9154484876505,8.571652257932,
1872-09-30,4.95,0.29,0.4225,13.0349719,5.5066666666667,97.647932022009,5.720787936643,8.3345962180402,
1872-08-31,5.04,0.2867,0.42,12.93980661,5.4883333333333,100.15455400998,5.6972838560838,8.3462128341654,
1872-07-31,5.1,0.2833,0.4175,12.84464132,5.47,102.09774390181,5.6714295779183,8.358001584119,
1872-06-30,5.13,0.28,0.415,13.0349719,5.4516666666667,101.19876591372,5.5235193871036,8.1866448058856,
1872-05-31,5.18,0.2767,0.4125,13.13013719,5.4333333333333,101.44448612574,5.4188589403459,8.0783495225612,
1872-04-30,5.18,0.2733,0.41,13.13013719,5.415,101.44448612574,5.3522737564024,8.0293898284851,
1872-03-31,5.04,0.27,0.4075,12.84464132,5.3966666666667,100.89659397356,5.4051746771548,8.1578099294095,
1872-02-29,4.88,0.2667,0.405,12.65439174,5.3783333333333,99.16227866042,5.4193810899045,8.2296563232521,
1872-01-31,4.86,0.2633,0.4025,12.65439174,5.36,98.755875879025,5.3502926170673,8.1788559755777,
1871-12-31,4.74,0.26,0.4,12.65439174,5.3566666666667,96.317459190654,5.2832361581371,8.1280556279033,
1871-11-30,4.64,0.26,0.4,12.36889587,5.3533333333333,96.46171918173,5.4051825403556,8.3156654467009,
1871-10-31,4.59,0.26,0.4,12.36889587,5.35,95.422261000892,5.4051825403556,8.3156654467009,
1871-09-30,4.84,0.26,0.4,12.17864628,5.3466666666667,102.19138739942,5.4896199842664,8.4455692065637,
1871-08-31,4.79,0.26,0.4,11.8932314,5.3433333333333,103.56275503056,5.6213603983187,8.6482467666441,
1871-07-31,4.73,0.26,0.4,12.08348099,5.34,100.65538821194,5.5328543203178,8.5120835697198,
